"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"23877481"	"1333153840233803776"	"JBomb11"	2020-11-30 02:30:18
"1072595767594872832"	"1333496233210441728"	"social_reject94"	2020-12-01 01:10:51
"949724270094987264"	"1333409279114678275"	"BringHenny"	2020-11-30 19:25:20
"481072827"	"1333367407289757697"	"KiraNovember"	2020-11-30 16:38:57
"1294421230595039232"	"1333308387560468480"	"JennyClaySays"	2020-11-30 12:44:25
"1176322335994994688"	"1333254973954682885"	"MasoniteHF"	2020-11-30 09:12:11
"1214792619261227009"	"1333250108536733704"	"bri_ece"	2020-11-30 08:52:51
"109482900"	"1333238025241849856"	"jtjcruickshank"	2020-11-30 08:04:50
"3316135651"	"1333235277213491201"	"MaxxxxSteel"	2020-11-30 07:53:55
"2411481738"	"1333235256288112640"	"philgiammarino"	2020-11-30 07:53:50
"2419793988"	"1333234012651802631"	"CustomChuck"	2020-11-30 07:48:53
"199813094"	"1333232978558914561"	"itmeanssunrise"	2020-11-30 07:44:47
"28524148"	"1333231752282779650"	"whoisben"	2020-11-30 07:39:54
"45280709"	"1333229695219822593"	"pbriggsiam"	2020-11-30 07:31:44
"1252250075897577472"	"1333227617475059713"	"ColoradoKeep"	2020-11-30 07:23:28
"490885007"	"1333226479333888007"	"evilzenmuppet"	2020-11-30 07:18:57
"1275217985334992896"	"1333225197495668741"	"thegoodbetsy75"	2020-11-30 07:13:51
"129637929"	"1333207400686395393"	"theTonyGee"	2020-11-30 06:03:08
"154516936"	"1333207013174759424"	"Petri_Dish_Life"	2020-11-30 06:01:36
"1954467710"	"1333190812453265409"	"ClareGardens"	2020-11-30 04:57:13
"1264379426831249409"	"1333182106697084928"	"Jenny66950854"	2020-11-30 04:22:38
"55317756"	"1333181958231363585"	"notbeck"	2020-11-30 04:22:02
"388602710"	"1333180847768424456"	"joejaggi"	2020-11-30 04:17:38
"212415257"	"1333168817229471745"	"AdamBladeTaylor"	2020-11-30 03:29:49
"113954400"	"1333168730600321024"	"ThGreatGonzo67"	2020-11-30 03:29:29
"2572556367"	"1333168622965964825"	"rangelmom"	2020-11-30 03:29:03
"2447639719"	"1333168569820045317"	"dlachenm"	2020-11-30 03:28:50
"826153715749023746"	"1333166704575320069"	"VanRuisdael"	2020-11-30 03:21:26
"2831879612"	"1333165921549099009"	"toddsmith765"	2020-11-30 03:18:19
"89041441"	"1333164102869344256"	"Halestormsports"	2020-11-30 03:11:05
"849012306096861186"	"1333164049694076928"	"PersVtr"	2020-11-30 03:10:53
"1550862121"	"1333164020170371072"	"TEricBakutis"	2020-11-30 03:10:46
"1169891"	"1333161333316055043"	"ksgant"	2020-11-30 03:00:05
"82905828"	"1333161042982166530"	"bravosfan1025"	2020-11-30 02:58:56
"22289878"	"1333160133933850629"	"jtsnowden"	2020-11-30 02:55:19
"1327353649656303616"	"1333155455426723840"	"HighlySympathe1"	2020-11-30 02:36:44
