"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"428495331"	"1339008070140227587"	"denisendo"	2020-12-16 06:12:56
"1237484825642237952"	"1339739998430650374"	"rodknocker12"	2020-12-18 06:41:21
"96007805"	"1339242692690251780"	"Vivianerecife"	2020-12-16 21:45:14
"2738931056"	"1339232239511613441"	"CeliaLuz8"	2020-12-16 21:03:42
"211713629"	"1339230267735756800"	"Lizzseven7"	2020-12-16 20:55:52
"1088427058269704193"	"1339204198907441154"	"LuizaL77339796"	2020-12-16 19:12:16
"1273763233"	"1339200072203067392"	"JulioCaballeroM"	2020-12-16 18:55:53
"1137246174"	"1339197550201606150"	"CivisDiestra"	2020-12-16 18:45:51
"923644614321541122"	"1339196948620992513"	"LoverOfPups777"	2020-12-16 18:43:28
"839828983222947840"	"1339196731024556035"	"redspicenation"	2020-12-16 18:42:36
"1261295133670203393"	"1339184656550387712"	"MariaSocorroBr4"	2020-12-16 17:54:37
"1289582478504726528"	"1339183504337342469"	"jewelmasterfan1"	2020-12-16 17:50:02
"1308853229887918082"	"1339172374399381515"	"cassy_bol"	2020-12-16 17:05:49
"27750164"	"1339171376301748230"	"ragnarokkrr"	2020-12-16 17:01:51
"1240434740236337160"	"1339148649964720129"	"LorettaKyle6"	2020-12-16 15:31:32
"151261251"	"1339147194339913734"	"softyalmohadas"	2020-12-16 15:25:45
"1303954835595689985"	"1339140937373499392"	"JanetFenwick5"	2020-12-16 15:00:54
"1093048103857467392"	"1339112142465880066"	"calbenoar"	2020-12-16 13:06:28
"1098267928900841479"	"1339099536862679046"	"ChristieStewie"	2020-12-16 12:16:23
"1291821394486013953"	"1339098900091838466"	"ChrisRene1"	2020-12-16 12:13:51
"1080303963285741569"	"1339097541841969152"	"olmoist"	2020-12-16 12:08:27
"89822675"	"1339090806926356482"	"jla734"	2020-12-16 11:41:42
"292689823"	"1339074348536258560"	"petraprez"	2020-12-16 10:36:18
"1048549028"	"1339068865997893632"	"SusanABriggs6"	2020-12-16 10:14:31
"1625737825"	"1339068494885818368"	"ricadavid245"	2020-12-16 10:13:02
"111698159"	"1339067514161164291"	"SempreVitorioso"	2020-12-16 10:09:08
"1324555157279961089"	"1339067205393108997"	"best88net"	2020-12-16 10:07:55
