"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"1599141961"	"1335697082968104965"	"Mac72Terry"	2020-12-07 02:56:15
"791452278846812164"	"1336598822408032256"	"TheDeliaAspect"	2020-12-09 14:39:26
"2240885442"	"1336092588785405953"	"Jamesb40595620"	2020-12-08 05:07:51
"1128516102160617477"	"1336072795839737856"	"trump_at2"	2020-12-08 03:49:12
"885000953144987648"	"1336065214668746755"	"TSPI7"	2020-12-08 03:19:04
"824899277507801089"	"1336056290339123200"	"CallNotEvilGood"	2020-12-08 02:43:36
"777015972"	"1336054690220548100"	"beesabuzzy"	2020-12-08 02:37:15
"993872444317405184"	"1336054070956744705"	"AndreaPoulos10"	2020-12-08 02:34:47
"1122175250832220160"	"1336053910398701573"	"SBusiel"	2020-12-08 02:34:09
"1140353423365332992"	"1336053665677922305"	"MsLo70188561"	2020-12-08 02:33:11
"1304181589501501441"	"1336053002529075204"	"_anewhope_"	2020-12-08 02:30:33
"2777433894"	"1336052872023183360"	"ChefLippincott"	2020-12-08 02:30:02
"867276967808258048"	"1336052863009689606"	"joseph65102920"	2020-12-08 02:29:59
"2432140620"	"1336052678510702596"	"galleryatkingst"	2020-12-08 02:29:15
"288512236"	"1336052548789219340"	"waterlily4u2"	2020-12-08 02:28:44
"4320809783"	"1336052489406341120"	"kshw5678"	2020-12-08 02:28:30
"322814734"	"1336052247218823168"	"Tglain"	2020-12-08 02:27:33
"235651618"	"1336052073847197696"	"kcm285"	2020-12-08 02:26:51
"1689912313"	"1336052041291063298"	"laura_friberg"	2020-12-08 02:26:43
"950005805121667072"	"1336051857228226560"	"KansasQuilting"	2020-12-08 02:26:00
"93948439"	"1336051790916284427"	"BLH93"	2020-12-08 02:25:44
"817465125556944896"	"1336051778064932864"	"GOPclammer"	2020-12-08 02:25:41
"95939629"	"1336051765888884739"	"pnl1959"	2020-12-08 02:25:38
"1284136170247663616"	"1336051758683074560"	"BeverlyHope_CH7"	2020-12-08 02:25:36
"2326522396"	"1336051649811525633"	"whiteboynacaddy"	2020-12-08 02:25:10
"1599141961"	"1336051572430811139"	"Mac72Terry"	2020-12-08 02:24:52
"59320364"	"1335868902560116736"	"i_blanden"	2020-12-07 14:19:00
"79076274"	"1335845666988249088"	"full_von"	2020-12-07 12:46:40
"25344506"	"1335752169526538243"	"Omarti54"	2020-12-07 06:35:08
"1281719218111754249"	"1335749631330889729"	"Don47000341"	2020-12-07 06:25:03
"1028680262664650752"	"1335746812699758592"	"BMerigis"	2020-12-07 06:13:51
"2232567099"	"1335726230725914634"	"DnGLax"	2020-12-07 04:52:04
"1325908899237605378"	"1335714065629458440"	"MRUshldknow1"	2020-12-07 04:03:44
"765637281239760896"	"1335712096072425474"	"LisaaGifford3"	2020-12-07 03:55:54
"878683588161568768"	"1335710989375909889"	"kanin_wittgren"	2020-12-07 03:51:30
"811821134"	"1335708708475703309"	"angelamcknight9"	2020-12-07 03:42:27
"1317719192"	"1335708228232077313"	"mollydazed"	2020-12-07 03:40:32
"1015688476690296832"	"1335706457711362049"	"Shortdo75823357"	2020-12-07 03:33:30
"3182233662"	"1335703802872131584"	"PowerPosting"	2020-12-07 03:22:57
"1180729761162842112"	"1335703502342004738"	"democratdanny1"	2020-12-07 03:21:45
"894696360754249728"	"1335703356464123904"	"DemocratDanny"	2020-12-07 03:21:11
"1194495283863810049"	"1335703276340224001"	"LouLou34977347"	2020-12-07 03:20:51
"840316733378433024"	"1335702422803673096"	"MinissaleFran"	2020-12-07 03:17:28
"798208491727056896"	"1335701770711027715"	"LarryHaley9"	2020-12-07 03:14:52
"32297991"	"1335701722799374339"	"Leontonina"	2020-12-07 03:14:41
"3161612023"	"1335700661866999809"	"NJGirl4Health"	2020-12-07 03:10:28
"3184890253"	"1335700096051101696"	"tired_n_crabby"	2020-12-07 03:08:13
"32559677"	"1335699670954352640"	"chanka80"	2020-12-07 03:06:32
"229275738"	"1335699655649267713"	"jwooden13"	2020-12-07 03:06:28
"1022343229113593856"	"1335698990097166337"	"TrumpfanQ"	2020-12-07 03:03:49
"17424987"	"1335698664270917635"	"johnthepiper"	2020-12-07 03:02:32
"258927264"	"1335698422834356226"	"Shep938"	2020-12-07 03:01:34
"822923885108690944"	"1335697894637232128"	"debk2020"	2020-12-07 02:59:28
"404463989"	"1335697857689640965"	"Ginlefebvre"	2020-12-07 02:59:19
"478146835"	"1335697762948698114"	"Tedi4Trump"	2020-12-07 02:58:57
"803043115481366528"	"1335697443254571008"	"TeeYoung17"	2020-12-07 02:57:41
"1130090365606866944"	"1335697224240652291"	"elainesteinmet2"	2020-12-07 02:56:48
