"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"3861307043"	"1326108712843554818"	"jcokechukwu"	2020-11-10 15:55:29
"1900263774"	"1327191739187277824"	"chiechefula"	2020-11-13 15:39:03
"1297129688230293504"	"1327153687358222337"	"ipobchin"	2020-11-13 13:07:51
"1038632883206873094"	"1327143244292108289"	"AnayochukwuAla3"	2020-11-13 12:26:21
"2572631115"	"1326625402140372996"	"KingIyked1st"	2020-11-12 02:08:38
"922502480340180992"	"1326574263810322433"	"oganiko97"	2020-11-11 22:45:25
"1281862015678582784"	"1326447418389499907"	"2020Ipob"	2020-11-11 14:21:23
"1252460574644088833"	"1326260874810707971"	"KayCOkafor"	2020-11-11 02:00:07
"1073972627314749442"	"1326255863959597056"	"psychol75440483"	2020-11-11 01:40:13
"3347848995"	"1326245439025401856"	"ebullient1986"	2020-11-11 00:58:47
"1273731533787090945"	"1326241261301411847"	"ac_ibe"	2020-11-11 00:42:11
"572051085"	"1326240561930661888"	"xtraordinae"	2020-11-11 00:39:24
"74485565"	"1326230069547819021"	"chizoo98"	2020-11-10 23:57:43
"1178555729831022593"	"1326223401527222272"	"NwadikeEberech1"	2020-11-10 23:31:13
"1273326844813676552"	"1326213577322213380"	"IheanetuOkey"	2020-11-10 22:52:11
"250698923"	"1326209373975285762"	"Oliwar88"	2020-11-10 22:35:29
"1289514985123717122"	"1326203088479395847"	"real_Samuel_Eme"	2020-11-10 22:10:30
"4924261487"	"1326189652257239043"	"SnNwosu"	2020-11-10 21:17:07
"1269241250412142592"	"1326175753537458176"	"NwabakaF"	2020-11-10 20:21:53
"1182649707094523904"	"1326169212826624000"	"Emarhnuel1"	2020-11-10 19:55:54
"63826821"	"1326166186854404103"	"toksero"	2020-11-10 19:43:52
"3945381563"	"1326159874913406977"	"egevic"	2020-11-10 19:18:47
"4011786921"	"1326152797532942340"	"NMmaduabuch"	2020-11-10 18:50:40
"1266230512034562049"	"1326144358651990019"	"BiafraNnamdi"	2020-11-10 18:17:08
"1282482962152460291"	"1326129094539563008"	"Blessedceo1"	2020-11-10 17:16:29
"3381469265"	"1326128187580043264"	"iamtuffgong"	2020-11-10 17:12:52
"255469144"	"1326121458477756416"	"AmericaOkonkwo"	2020-11-10 16:46:08
"1251413082464804866"	"1326120783815479297"	"NwachinemereWo1"	2020-11-10 16:43:27
"196593586"	"1326117422428942336"	"cyprian911"	2020-11-10 16:30:06
"1028000766"	"1326115700000382976"	"prisca_sweet"	2020-11-10 16:23:15
"926229753824243712"	"1326115384001503234"	"ifechibu"	2020-11-10 16:22:00
"1181864151980937217"	"1326114156282515456"	"Ibechukwu3"	2020-11-10 16:17:07
"569059762"	"1326113053876903936"	"staco_da_niggla"	2020-11-10 16:12:44
"153914581"	"1326112878756245504"	"Onyekachukwu1"	2020-11-10 16:12:02
"1307454990408130560"	"1326112030240202753"	"iyke_fabulous"	2020-11-10 16:08:40
"3368906597"	"1326111679281819648"	"AmbyOkon1"	2020-11-10 16:07:16
"1184073399762653186"	"1326110736012226562"	"Alpacinto1"	2020-11-10 16:03:32
"142758163"	"1326110711840436225"	"mnjagus"	2020-11-10 16:03:26
"1256701903590875136"	"1326110089909035009"	"NwodeProsperity"	2020-11-10 16:00:58
"1192465924928024579"	"1326109597644574725"	"JoeDRCM1"	2020-11-10 15:59:00
"19923848"	"1326109137080619013"	"realvictorad"	2020-11-10 15:57:10
"380299914"	"1326109105967124480"	"Okeemichael"	2020-11-10 15:57:03
"1179279332"	"1326109021091352580"	"aprilinparis49"	2020-11-10 15:56:43
