"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"824795751905685506"	"1326058528256090115"	"EthicalHackerXs"	2020-11-10 12:36:04
"535428808"	"1326150864780873729"	"JeromyWoodham"	2020-11-10 18:42:59
"1246069334025342981"	"1326146480382627840"	"Jane62974620"	2020-11-10 18:25:34
"1039271036930453505"	"1326134229420429312"	"RueannT"	2020-11-10 17:36:53
"1242955876538998785"	"1326130479674830849"	"msLeelou"	2020-11-10 17:21:59
"1158785452381474816"	"1326120242121216000"	"talkinwithtina"	2020-11-10 16:41:18
"780084641172590592"	"1326118869656891392"	"VickyMKrause"	2020-11-10 16:35:51
"787125437122183169"	"1326088091900252163"	"keukentrapje123"	2020-11-10 14:33:33
"722982356"	"1326084552675225600"	"PeaMyrtle"	2020-11-10 14:19:29
"1062461659434770438"	"1326069938839154688"	"Yogiwankenoby"	2020-11-10 13:21:25
"2486815920"	"1326067283148632065"	"sweeth2oPro"	2020-11-10 13:10:52
"283043922"	"1326066916281249798"	"RightWinger4ver"	2020-11-10 13:09:24
"739292542529835008"	"1326065538951491590"	"JustasPeace"	2020-11-10 13:03:56
"2869696906"	"1326062025508868097"	"cynbloemer"	2020-11-10 12:49:58
"1230611247676002304"	"1326061720683634688"	"KDUB199"	2020-11-10 12:48:45
"865639579"	"1326061628513677313"	"swranch_usa"	2020-11-10 12:48:23
"1286326151326171136"	"1326060231617634306"	"angel11_p"	2020-11-10 12:42:50
"949779888457711616"	"1326060095755620352"	"KarenBettger"	2020-11-10 12:42:18
"4193565364"	"1326059103790182402"	"lrwma"	2020-11-10 12:38:21
"1173738241"	"1326058797043945472"	"patriotjwwg1wga"	2020-11-10 12:37:08
"1315410496057757697"	"1326058642966196224"	"Shannon59272010"	2020-11-10 12:36:32
"1193640912909262848"	"1326058620887441408"	"g_unstabl17"	2020-11-10 12:36:26
