"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"26570572"	"1339612730735480832"	"WonderWoman4USA"	2020-12-17 22:15:38
"301230209"	"1339851894856900608"	"dmartinca57"	2020-12-18 14:05:59
"898462764116709377"	"1339793723996123136"	"MauriceNKuwait"	2020-12-18 10:14:50
"301615743"	"1339788844493893632"	"Miriamgh57"	2020-12-18 09:55:27
"825064497505132544"	"1339776680223600640"	"ChildressSimmo2"	2020-12-18 09:07:07
"3940886595"	"1339775044055142401"	"pcers1"	2020-12-18 09:00:36
"1096526329787355136"	"1339774490134409217"	"DoeDoeBerry"	2020-12-18 08:58:24
"789633400470732808"	"1339770019543134208"	"AndrewC96221084"	2020-12-18 08:40:39
"26570572"	"1339769643888562176"	"WonderWoman4USA"	2020-12-18 08:39:09
"1268383134"	"1339729838253502464"	"rnlynn1958"	2020-12-18 06:00:59
"109351574"	"1339701991107424257"	"libertyraven"	2020-12-18 04:10:19
"111107350"	"1339700211086667783"	"1pocketaces"	2020-12-18 04:03:15
"1272145460191469569"	"1339671430766669824"	"JillLeeder"	2020-12-18 02:08:53
"1122620594497835008"	"1339664117607538688"	"unify_the"	2020-12-18 01:39:50
"43948670"	"1339662550812696578"	"Brialalexi"	2020-12-18 01:33:36
"966692055106891776"	"1339659513914400771"	"davos95781943"	2020-12-18 01:21:32
"821362524410945536"	"1339658083358916614"	"Jeannie22757716"	2020-12-18 01:15:51
"210638799"	"1339644646096470016"	"tjb719"	2020-12-18 00:22:27
"2869945816"	"1339644517650206720"	"Olivia_Olivka13"	2020-12-18 00:21:57
"1197208588739067906"	"1339644340138889216"	"MJPATRIOT2020"	2020-12-18 00:21:14
"1015013202839535616"	"1339643395216531461"	"OkieNV"	2020-12-18 00:17:29
"613698586"	"1339639537429987329"	"TigerMary4Trump"	2020-12-18 00:02:09
"885298739421818880"	"1339629759593066501"	"77Starlord"	2020-12-17 23:23:18
"2155451882"	"1339629543565344768"	"kitten_nc"	2020-12-17 23:22:26
"138627589"	"1339628596902637569"	"life_benefit"	2020-12-17 23:18:41
"1957816716"	"1339618594464931840"	"PattiLaudan"	2020-12-17 22:38:56
"1322234779580928002"	"1339616658772680704"	"Jean63541189"	2020-12-17 22:31:14
"999390803616305153"	"1339615489912307721"	"PinsonKarlyn"	2020-12-17 22:26:36
"820328330314465280"	"1339615122717888512"	"ScottMcLeod_NM"	2020-12-17 22:25:08
"831605389670105088"	"1339614683750408197"	"carol82185773"	2020-12-17 22:23:24
"19076077"	"1339614503563083776"	"va_maga_"	2020-12-17 22:22:41
"1040263298590142469"	"1339613960287506433"	"kimszc1"	2020-12-17 22:20:31
"708199243"	"1339613944407683072"	"NCManoukian"	2020-12-17 22:20:27
"894541649833078784"	"1339613681387249664"	"sorgumpress"	2020-12-17 22:19:25
"29122563"	"1339613383189016582"	"spears2345"	2020-12-17 22:18:14
"2414616132"	"1339613040400986113"	"Budman8845"	2020-12-17 22:16:52
