"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"923368757803847680"	"1339994006592303105"	"ttocs35"	2020-12-18 23:30:41
"486882714"	"1340098786169937920"	"winwarchr"	2020-12-19 06:27:03
"3516054136"	"1340026745727176707"	"MikeFly90329717"	2020-12-19 01:40:47
"516122420"	"1340023502213144579"	"SKloba"	2020-12-19 01:27:54
"855625005723512832"	"1340022961240195081"	"LindyLouSpeaks"	2020-12-19 01:25:45
"1271565540679577600"	"1340012090803687424"	"mandarin_jaded"	2020-12-19 00:42:33
"391684813"	"1340011541807181824"	"Alexis11955"	2020-12-19 00:40:22
"842782279768379392"	"1340011223987982336"	"FMCTRecruitment"	2020-12-19 00:39:06
"629869080"	"1340011141507018755"	"leonardp25"	2020-12-19 00:38:46
"771791833"	"1340010645803196416"	"cannoneerfour"	2020-12-19 00:36:48
"253312240"	"1340010632729391104"	"PreacherTrainer"	2020-12-19 00:36:45
"903352976466731013"	"1340010549350965252"	"pserr42"	2020-12-19 00:36:25
"923368757803847680"	"1340009911384719362"	"ttocs35"	2020-12-19 00:33:53
"549612604"	"1340005786567790593"	"geribates333"	2020-12-19 00:17:30
"224700804"	"1340000122537709568"	"LoneStar_Dad"	2020-12-18 23:54:59
"826311527003254784"	"1339999525889556480"	"TY_Vets_Police"	2020-12-18 23:52:37
"2952129633"	"1339999432717316097"	"mathewp661"	2020-12-18 23:52:15
"1944436830"	"1339998157187387392"	"Yoursmartcom"	2020-12-18 23:47:11
"1289554152436137985"	"1339995495314452481"	"ClayHil00443905"	2020-12-18 23:36:36
"743405262"	"1339995492365684736"	"joeylein2"	2020-12-18 23:36:35
"1240483656688377856"	"1339995486649004032"	"sbacon0410"	2020-12-18 23:36:34
"1014573041844662273"	"1339995399130652672"	"thisoffended"	2020-12-18 23:36:13
"706186209949712384"	"1339995172206125056"	"jkc_jaycee"	2020-12-18 23:35:19
"898812312"	"1339995057663963137"	"WeAreFamily_333"	2020-12-18 23:34:52
"526619822"	"1339995053490638853"	"louartthou"	2020-12-18 23:34:51
