"userIDs"	"statusIDs"	"retweeters"	"timestamps"
"820648607447654400"	"1340369357717856256"	"DavidKyaloM"	2020-12-20 00:22:12
"841704610897129472"	"1340624216866107393"	"sjlawhon2"	2020-12-20 17:14:55
"1306779985290690562"	"1340555857520693249"	"KarunaGopal3"	2020-12-20 12:43:17
"24567152"	"1340502963819868163"	"blhornack"	2020-12-20 09:13:06
"994645129884467201"	"1340502491671261186"	"weezie22773400"	2020-12-20 09:11:14
"1198989562552496128"	"1340502365095534592"	"Robinettess"	2020-12-20 09:10:43
"3317018311"	"1340502239409016832"	"hgpp_usa"	2020-12-20 09:10:13
"1197717610764349440"	"1340446932217565185"	"JoAnnHe92897588"	2020-12-20 05:30:27
"881207563097960448"	"1340414533878333441"	"TerryDarr"	2020-12-20 03:21:43
"1010998322197352452"	"1340410644131135490"	"Frank26689741"	2020-12-20 03:06:15
"822898334880923649"	"1340396872545030149"	"gay_ziemer"	2020-12-20 02:11:32
"2436000564"	"1340396603702562817"	"kimfike12"	2020-12-20 02:10:28
"1315303104246669312"	"1340382170347614208"	"90Grade"	2020-12-20 01:13:07
"1333985748152963073"	"1340379828764221440"	"GoodeSheryl"	2020-12-20 01:03:48
"298713453"	"1340378483059552261"	"BarbChelette"	2020-12-20 00:58:28
"824317983065575424"	"1340378482879152136"	"JerryVera11"	2020-12-20 00:58:28
"4478468420"	"1340374289032175616"	"VHBigSlickAAA1"	2020-12-20 00:41:48
"1339925105774870528"	"1340373355120254977"	"TheOnio41389718"	2020-12-20 00:38:05
"718984656452980737"	"1340372994418470912"	"bonnybay48"	2020-12-20 00:36:39
"2228130159"	"1340372882044702722"	"kelly_ramona"	2020-12-20 00:36:12
"1245062707092639744"	"1340372621733605377"	"LabargeLynnette"	2020-12-20 00:35:10
"1141785369849081863"	"1340372396717580290"	"StevenP68740124"	2020-12-20 00:34:16
"818574543463792640"	"1340371877932490756"	"EricMorse508"	2020-12-20 00:32:13
"26516035"	"1340371556128583680"	"yeller22"	2020-12-20 00:30:56
"826867021086343169"	"1340370685072470016"	"jh45123"	2020-12-20 00:27:28
"39545988"	"1340370276018745346"	"nursemaryann"	2020-12-20 00:25:51
"1213579744614043648"	"1340370060943224832"	"kylefor34384764"	2020-12-20 00:25:00
"924312478648905728"	"1340370011215413249"	"HelenSpade4"	2020-12-20 00:24:48
"1339895625954054145"	"1340369634864840707"	"cWDqI3sV4f7fHhM"	2020-12-20 00:23:18
"926881239482667009"	"1340369507307630593"	"DKMwonder"	2020-12-20 00:22:48
