"remaining_sg_ID"	"remaining_sg_UN"
"1228475748639481856"	"Girchii"
"38769178"	"jimz3"
"448256865"	"starryeyedliza"
"1086103828028628993"	"mariaanthonii"
"1220060391205752832"	"dani3llaaarenee"
"908156680357203968"	"justrobyafeel"
"443370872"	"josalinas22"
"772528962434064384"	"Jesusjesseperez"
"320914204"	"yanellyrms"
"969360205023731713"	"Dominick0411"
"529167243"	"wildboibizzle"
"349511731"	"RisaxePhon"
