"remaining_sg_ID"	"remaining_sg_UN"
"1218524049074077696"	"hsceriaa_"
"88138138"	"ameeryusri"
"336983384"	"akemasyraf"
"42369271"	"bian8145GT"
"453089246"	"muunn97"
"1097513408763592706"	"eastsea10153"
"1374657980"	"enochabt"
"112149282"	"IsmailFiraz"
"629616428"	"kettiejean_"
"78428021"	"butterflieee"
"1476078409"	"FarhanJamli5229"
"1066650038007291906"	"Ian_haeri"
"918787655386636288"	"AleyaIsmail"
"1222265595409960962"	"4_Mictlan"
"2182352654"	"thefallinlight"
"78574191"	"Cudin_103"
