"remaining_sg_ID"	"remaining_sg_UN"
"138850312"	"CESARCARDENAL"
"57870175"	"Ricardo7ok"
"328818439"	"Nestorguerrerog"
"94375235"	"cmanru"
"804499938449223680"	"Arismatodo"
"529456192"	"RoseroHelen"
"404712200"	"Manoloparis_"
"73898823"	"carlosmarioj"
"130892033"	"dalbertoaldanab"
"2355602615"	"sosorio8"
"1002274148"	"PulArturo"
"1032740228"	"Raguba17"
"152780991"	"yosi5554"
"1050325242"	"alzaimer7"
